"date","borough","coords_cbd","ridership"
2024-06-12,"Brooklyn",TRUE,21098
2024-06-12,"Manhattan",FALSE,559193
2024-06-12,"Manhattan",TRUE,754749
2024-06-12,"Queens",FALSE,466153
2024-06-13,"Bronx",FALSE,226780
2024-06-13,"Brooklyn",FALSE,694148
2024-06-13,"Brooklyn",TRUE,22339
2024-06-13,"Manhattan",FALSE,561679
2024-06-13,"Manhattan",TRUE,751902
2024-06-13,"Queens",FALSE,475646
2024-06-14,"Bronx",FALSE,219992
2024-06-14,"Brooklyn",FALSE,674783
2024-06-14,"Brooklyn",TRUE,20284
2024-06-14,"Manhattan",FALSE,533688
2024-06-14,"Manhattan",TRUE,733730
2024-06-14,"Queens",FALSE,462853
2024-06-15,"Bronx",FALSE,133191
2024-06-15,"Brooklyn",FALSE,497213
2024-06-15,"Brooklyn",TRUE,21423
2024-06-15,"Manhattan",FALSE,402709
2024-06-15,"Manhattan",TRUE,580624
2024-06-15,"Queens",FALSE,337955
2024-06-16,"Bronx",FALSE,101392
2024-06-16,"Brooklyn",FALSE,404345
2024-06-16,"Brooklyn",TRUE,17961
2024-06-16,"Manhattan",FALSE,334512
2024-06-16,"Manhattan",TRUE,491669
2024-06-16,"Queens",FALSE,263436
2024-06-17,"Bronx",FALSE,203191
2024-06-17,"Brooklyn",FALSE,635518
2024-06-17,"Brooklyn",TRUE,20008
2024-06-17,"Manhattan",FALSE,498081
2024-06-17,"Manhattan",TRUE,693142
2024-06-17,"Queens",FALSE,439185
2024-06-18,"Bronx",FALSE,227148
2024-06-18,"Brooklyn",FALSE,698536
2024-06-18,"Brooklyn",TRUE,21999
2024-06-18,"Manhattan",FALSE,552368
2024-06-18,"Manhattan",TRUE,734904
2024-06-18,"Queens",FALSE,469999
2024-06-19,"Bronx",FALSE,180964
2024-06-19,"Brooklyn",FALSE,605172
2024-06-19,"Brooklyn",TRUE,20691
2024-06-19,"Manhattan",FALSE,467186
2024-06-19,"Manhattan",TRUE,669769
2024-06-19,"Queens",FALSE,415431
2024-06-20,"Bronx",FALSE,226104
2024-06-20,"Brooklyn",FALSE,705898
2024-06-20,"Brooklyn",TRUE,22659
2024-06-20,"Manhattan",FALSE,549771
2024-06-20,"Manhattan",TRUE,746012
2024-06-20,"Queens",FALSE,472752
2024-06-21,"Bronx",FALSE,215719
2024-06-21,"Brooklyn",FALSE,679068
2024-06-21,"Brooklyn",TRUE,20888
2024-06-21,"Manhattan",FALSE,526920
2024-06-21,"Manhattan",TRUE,736804
2024-06-21,"Queens",FALSE,464271
2024-06-22,"Bronx",FALSE,134965
2024-06-22,"Brooklyn",FALSE,494733
2024-06-22,"Brooklyn",TRUE,20084
2024-06-22,"Manhattan",FALSE,382653
2024-06-22,"Manhattan",TRUE,586652
2024-06-22,"Queens",FALSE,325420
2024-06-23,"Bronx",FALSE,105085
2024-06-23,"Brooklyn",FALSE,407308
2024-06-23,"Brooklyn",TRUE,15426
2024-06-23,"Manhattan",FALSE,318199
2024-06-23,"Manhattan",TRUE,498055
2024-06-23,"Queens",FALSE,267306
2024-06-24,"Bronx",FALSE,209680
2024-06-24,"Brooklyn",FALSE,650759
2024-06-24,"Brooklyn",TRUE,19593
2024-06-24,"Manhattan",FALSE,509517
2024-06-24,"Manhattan",TRUE,708831
2024-06-24,"Queens",FALSE,453060
2024-06-25,"Bronx",FALSE,218980
2024-06-25,"Brooklyn",FALSE,690319
2024-06-25,"Brooklyn",TRUE,21907
2024-06-25,"Manhattan",FALSE,544524
2024-06-25,"Manhattan",TRUE,733413
2024-06-25,"Queens",FALSE,470745
2024-06-26,"Bronx",FALSE,220586
2024-06-26,"Brooklyn",FALSE,696118
2024-06-26,"Brooklyn",TRUE,21624
2024-06-26,"Manhattan",FALSE,549045
2024-06-26,"Manhattan",TRUE,750100
2024-06-26,"Queens",FALSE,469954
2024-06-27,"Bronx",FALSE,217164
2024-06-27,"Brooklyn",FALSE,687892
2024-06-27,"Brooklyn",TRUE,22962
2024-06-27,"Manhattan",FALSE,545719
2024-06-27,"Manhattan",TRUE,741957
2024-06-27,"Queens",FALSE,471367
2024-06-28,"Bronx",FALSE,216395
2024-06-28,"Brooklyn",FALSE,676215
2024-06-28,"Brooklyn",TRUE,22440
2024-06-28,"Manhattan",FALSE,535085
2024-06-28,"Manhattan",TRUE,738228
2024-06-28,"Queens",FALSE,467701
2024-06-29,"Bronx",FALSE,126286
2024-06-29,"Brooklyn",FALSE,478902
2024-06-29,"Brooklyn",TRUE,20972
2024-06-29,"Manhattan",FALSE,396002
2024-06-29,"Manhattan",TRUE,606645
2024-06-29,"Queens",FALSE,331728
2024-06-30,"Bronx",FALSE,98414
2024-06-30,"Brooklyn",FALSE,382261
2024-06-30,"Brooklyn",TRUE,14434
2024-06-30,"Manhattan",FALSE,318615
2024-06-30,"Manhattan",TRUE,550845
2024-06-30,"Queens",FALSE,265374
2024-07-01,"Bronx",FALSE,212044
2024-07-01,"Brooklyn",FALSE,642335
2024-07-01,"Brooklyn",TRUE,20453
2024-07-01,"Manhattan",FALSE,505194
2024-07-01,"Manhattan",TRUE,699722
2024-07-01,"Queens",FALSE,455240
2024-07-02,"Bronx",FALSE,228476
2024-07-02,"Brooklyn",FALSE,676706
2024-07-02,"Brooklyn",TRUE,22531
2024-07-02,"Manhattan",FALSE,526319
2024-07-02,"Manhattan",TRUE,722730
2024-07-02,"Queens",FALSE,470575
2024-07-03,"Bronx",FALSE,225339
2024-07-03,"Brooklyn",FALSE,673444
2024-07-03,"Brooklyn",TRUE,21092
2024-07-03,"Manhattan",FALSE,534343
2024-07-03,"Manhattan",TRUE,731799
2024-07-03,"Queens",FALSE,471144
2024-07-04,"Bronx",FALSE,122709
2024-07-04,"Brooklyn",FALSE,418025
2024-07-04,"Brooklyn",TRUE,17606
2024-07-04,"Manhattan",FALSE,330159
2024-07-04,"Manhattan",TRUE,516957
2024-07-04,"Queens",FALSE,284238
2024-07-05,"Bronx",FALSE,183719
2024-07-05,"Brooklyn",FALSE,539753
2024-07-05,"Brooklyn",TRUE,17880
2024-07-05,"Manhattan",FALSE,439192
2024-07-05,"Manhattan",TRUE,653744
2024-07-05,"Queens",FALSE,387436
2024-07-06,"Bronx",FALSE,118262
2024-07-06,"Brooklyn",FALSE,404128
2024-07-06,"Brooklyn",TRUE,19239
2024-07-06,"Manhattan",FALSE,344175
2024-07-06,"Manhattan",TRUE,553769
2024-07-06,"Queens",FALSE,302266
2024-07-07,"Bronx",FALSE,99121
2024-07-07,"Brooklyn",FALSE,364636
2024-07-07,"Brooklyn",TRUE,16030
2024-07-07,"Manhattan",FALSE,301995
2024-07-07,"Manhattan",TRUE,493778
2024-07-07,"Queens",FALSE,258605
2024-07-08,"Bronx",FALSE,210659
2024-07-08,"Brooklyn",FALSE,619602
2024-07-08,"Brooklyn",TRUE,19929
2024-07-08,"Manhattan",FALSE,494710
2024-07-08,"Manhattan",TRUE,686829
2024-07-08,"Queens",FALSE,454879
2024-07-09,"Bronx",FALSE,216944
2024-07-09,"Brooklyn",FALSE,650582
2024-07-09,"Brooklyn",TRUE,21211
2024-07-09,"Manhattan",FALSE,532256
2024-07-09,"Manhattan",TRUE,709893
2024-07-09,"Queens",FALSE,469933
2024-07-10,"Bronx",FALSE,223098
2024-07-10,"Brooklyn",FALSE,664891
2024-07-10,"Brooklyn",TRUE,21192
2024-07-10,"Manhattan",FALSE,542106
2024-07-10,"Manhattan",TRUE,734317
2024-07-10,"Queens",FALSE,477057
2024-07-11,"Bronx",FALSE,222157
2024-07-11,"Brooklyn",FALSE,675233
2024-07-11,"Brooklyn",TRUE,23375
2024-07-11,"Manhattan",FALSE,547491
2024-07-11,"Manhattan",TRUE,737392
2024-07-11,"Queens",FALSE,477102
2024-07-12,"Bronx",FALSE,208510
2024-07-12,"Brooklyn",FALSE,629234
2024-07-12,"Brooklyn",TRUE,20163
2024-07-12,"Manhattan",FALSE,521144
2024-07-12,"Manhattan",TRUE,720597
2024-07-12,"Queens",FALSE,457412
2024-07-13,"Bronx",FALSE,111948
2024-07-13,"Brooklyn",FALSE,424253
2024-07-13,"Brooklyn",TRUE,19532
2024-07-13,"Manhattan",FALSE,335911
2024-07-13,"Manhattan",TRUE,576951
2024-07-13,"Queens",FALSE,308701
2024-07-14,"Bronx",FALSE,95462
2024-07-14,"Brooklyn",FALSE,386763
2024-07-14,"Brooklyn",TRUE,17844
2024-07-14,"Manhattan",FALSE,304409
2024-07-14,"Manhattan",TRUE,505678
2024-07-14,"Queens",FALSE,269716
2024-07-15,"Bronx",FALSE,206329
2024-07-15,"Brooklyn",FALSE,620478
2024-07-15,"Brooklyn",TRUE,20371
2024-07-15,"Manhattan",FALSE,501708
2024-07-15,"Manhattan",TRUE,690796
2024-07-15,"Queens",FALSE,449680
2024-07-16,"Bronx",FALSE,211453
2024-07-16,"Brooklyn",FALSE,645588
2024-07-16,"Brooklyn",TRUE,19312
2024-07-16,"Manhattan",FALSE,530639
2024-07-16,"Manhattan",TRUE,712822
2024-07-16,"Queens",FALSE,461473
2024-07-17,"Bronx",FALSE,216021
2024-07-17,"Brooklyn",FALSE,652357
2024-07-17,"Brooklyn",TRUE,21743
2024-07-17,"Manhattan",FALSE,541081
2024-07-17,"Manhattan",TRUE,733634
2024-07-17,"Queens",FALSE,472204
2024-07-18,"Bronx",FALSE,220098
2024-07-18,"Brooklyn",FALSE,663574
2024-07-18,"Brooklyn",TRUE,22800
2024-07-18,"Manhattan",FALSE,547129
2024-07-18,"Manhattan",TRUE,737068
2024-07-18,"Queens",FALSE,471909
2024-07-19,"Bronx",FALSE,212690
2024-07-19,"Brooklyn",FALSE,638660
2024-07-19,"Brooklyn",TRUE,21722
2024-07-19,"Manhattan",FALSE,523120
2024-07-19,"Manhattan",TRUE,721478
2024-07-19,"Queens",FALSE,465047
2024-07-20,"Bronx",FALSE,127508
2024-07-20,"Brooklyn",FALSE,453133
2024-07-20,"Brooklyn",TRUE,20592
2024-07-20,"Manhattan",FALSE,377434
2024-07-20,"Manhattan",TRUE,566415
2024-07-20,"Queens",FALSE,321447
2024-07-21,"Bronx",FALSE,101108
2024-07-21,"Brooklyn",FALSE,376296
2024-07-21,"Brooklyn",TRUE,17840
2024-07-21,"Manhattan",FALSE,316283
2024-07-21,"Manhattan",TRUE,489128
2024-07-21,"Queens",FALSE,271016
2024-07-22,"Bronx",FALSE,209935
2024-07-22,"Brooklyn",FALSE,601399
2024-07-22,"Brooklyn",TRUE,19711
2024-07-22,"Manhattan",FALSE,496443
2024-07-22,"Manhattan",TRUE,688626
2024-07-22,"Queens",FALSE,447487
2024-07-23,"Bronx",FALSE,214523
2024-07-23,"Brooklyn",FALSE,636774
2024-07-23,"Brooklyn",TRUE,21193
2024-07-23,"Manhattan",FALSE,529025
2024-07-23,"Manhattan",TRUE,715541
2024-07-23,"Queens",FALSE,462743
2024-07-24,"Bronx",FALSE,219279
2024-07-24,"Brooklyn",FALSE,651220
2024-07-24,"Brooklyn",TRUE,21938
2024-07-24,"Manhattan",FALSE,539400
2024-07-24,"Manhattan",TRUE,735082
2024-07-24,"Queens",FALSE,472106
2024-07-25,"Bronx",FALSE,218351
2024-07-25,"Brooklyn",FALSE,661211
2024-07-25,"Brooklyn",TRUE,23127
2024-07-25,"Manhattan",FALSE,545261
2024-07-25,"Manhattan",TRUE,749586
2024-07-25,"Queens",FALSE,475702
2024-07-26,"Bronx",FALSE,209887
2024-07-26,"Brooklyn",FALSE,638581
2024-07-26,"Brooklyn",TRUE,21827
2024-07-26,"Manhattan",FALSE,530868
2024-07-26,"Manhattan",TRUE,733279
2024-07-26,"Queens",FALSE,466615
2024-07-27,"Bronx",FALSE,129073
2024-07-27,"Brooklyn",FALSE,447653
2024-07-27,"Brooklyn",TRUE,21788
2024-07-27,"Manhattan",FALSE,368795
2024-07-27,"Manhattan",TRUE,571600
2024-07-27,"Queens",FALSE,336003
2024-07-28,"Bronx",FALSE,102965
2024-07-28,"Brooklyn",FALSE,373096
2024-07-28,"Brooklyn",TRUE,18067
2024-07-28,"Manhattan",FALSE,307164
2024-07-28,"Manhattan",TRUE,490740
2024-07-28,"Queens",FALSE,270910
2024-07-29,"Bronx",FALSE,203019
2024-07-29,"Brooklyn",FALSE,606418
2024-07-29,"Brooklyn",TRUE,19800
2024-07-29,"Manhattan",FALSE,496241
2024-07-29,"Manhattan",TRUE,687535
2024-07-29,"Queens",FALSE,449201
2024-07-30,"Bronx",FALSE,214697
2024-07-30,"Brooklyn",FALSE,650921
2024-07-30,"Brooklyn",TRUE,22687
2024-07-30,"Manhattan",FALSE,531590
2024-07-30,"Manhattan",TRUE,720706
2024-07-30,"Queens",FALSE,467279
2024-07-31,"Bronx",FALSE,213155
2024-07-31,"Brooklyn",FALSE,646083
2024-07-31,"Brooklyn",TRUE,21126
2024-07-31,"Manhattan",FALSE,535711
2024-07-31,"Manhattan",TRUE,729816
2024-07-31,"Queens",FALSE,466887
2024-08-01,"Bronx",FALSE,213750
2024-08-01,"Brooklyn",FALSE,656832
2024-08-01,"Brooklyn",TRUE,22393
2024-08-01,"Manhattan",FALSE,529137
2024-08-01,"Manhattan",TRUE,733367
2024-08-01,"Queens",FALSE,467485
2024-08-02,"Bronx",FALSE,203346
2024-08-02,"Brooklyn",FALSE,608880
2024-08-02,"Brooklyn",TRUE,18869
2024-08-02,"Manhattan",FALSE,507060
2024-08-02,"Manhattan",TRUE,720663
2024-08-02,"Queens",FALSE,444761
2024-08-03,"Bronx",FALSE,124322
2024-08-03,"Brooklyn",FALSE,419436
2024-08-03,"Brooklyn",TRUE,17862
2024-08-03,"Manhattan",FALSE,358170
2024-08-03,"Manhattan",TRUE,584422
2024-08-03,"Queens",FALSE,314130
2024-08-04,"Bronx",FALSE,99278
2024-08-04,"Brooklyn",FALSE,339674
2024-08-04,"Brooklyn",TRUE,15605
2024-08-04,"Manhattan",FALSE,289637
2024-08-04,"Manhattan",TRUE,502139
2024-08-04,"Queens",FALSE,256563
2024-08-05,"Bronx",FALSE,200814
2024-08-05,"Brooklyn",FALSE,609498
2024-08-05,"Brooklyn",TRUE,21877
2024-08-05,"Manhattan",FALSE,501146
2024-08-05,"Manhattan",TRUE,699058
2024-08-05,"Queens",FALSE,455965
2024-08-06,"Bronx",FALSE,204388
2024-08-06,"Brooklyn",FALSE,621738
2024-08-06,"Brooklyn",TRUE,19806
2024-08-06,"Manhattan",FALSE,513794
2024-08-06,"Manhattan",TRUE,708975
2024-08-06,"Queens",FALSE,447915
2024-08-07,"Bronx",FALSE,212592
2024-08-07,"Brooklyn",FALSE,633756
2024-08-07,"Brooklyn",TRUE,20036
2024-08-07,"Manhattan",FALSE,524083
2024-08-07,"Manhattan",TRUE,720227
2024-08-07,"Queens",FALSE,456625
2024-08-08,"Bronx",FALSE,211128
2024-08-08,"Brooklyn",FALSE,636744
2024-08-08,"Brooklyn",TRUE,19623
2024-08-08,"Manhattan",FALSE,523206
2024-08-08,"Manhattan",TRUE,725640
2024-08-08,"Queens",FALSE,452262
2024-08-09,"Bronx",FALSE,198077
2024-08-09,"Brooklyn",FALSE,599282
2024-08-09,"Brooklyn",TRUE,17265
2024-08-09,"Manhattan",FALSE,497635
2024-08-09,"Manhattan",TRUE,700128
2024-08-09,"Queens",FALSE,436626
2024-08-10,"Bronx",FALSE,134372
2024-08-10,"Brooklyn",FALSE,449827
2024-08-10,"Brooklyn",TRUE,23067
2024-08-10,"Manhattan",FALSE,388114
2024-08-10,"Manhattan",TRUE,595415
2024-08-10,"Queens",FALSE,323718
2024-08-11,"Bronx",FALSE,111645
2024-08-11,"Brooklyn",FALSE,372939
2024-08-11,"Brooklyn",TRUE,18650
2024-08-11,"Manhattan",FALSE,331354
2024-08-11,"Manhattan",TRUE,512218
2024-08-11,"Queens",FALSE,266016
2024-08-12,"Bronx",FALSE,203373
2024-08-12,"Brooklyn",FALSE,609183
2024-08-12,"Brooklyn",TRUE,19941
2024-08-12,"Manhattan",FALSE,489643
2024-08-12,"Manhattan",TRUE,689210
2024-08-12,"Queens",FALSE,439181
2024-08-13,"Bronx",FALSE,211758
2024-08-13,"Brooklyn",FALSE,643009
2024-08-13,"Brooklyn",TRUE,21591
2024-08-13,"Manhattan",FALSE,522362
2024-08-13,"Manhattan",TRUE,720601
2024-08-13,"Queens",FALSE,460663
2024-08-14,"Bronx",FALSE,213677
2024-08-14,"Brooklyn",FALSE,664421
2024-08-14,"Brooklyn",TRUE,22438
2024-08-14,"Manhattan",FALSE,525909
2024-08-14,"Manhattan",TRUE,725007
2024-08-14,"Queens",FALSE,467549
2024-08-15,"Bronx",FALSE,213493
2024-08-15,"Brooklyn",FALSE,658052
2024-08-15,"Brooklyn",TRUE,23066
2024-08-15,"Manhattan",FALSE,521168
2024-08-15,"Manhattan",TRUE,731268
2024-08-15,"Queens",FALSE,462827
2024-08-16,"Bronx",FALSE,205019
2024-08-16,"Brooklyn",FALSE,631052
2024-08-16,"Brooklyn",TRUE,20547
2024-08-16,"Manhattan",FALSE,504090
2024-08-16,"Manhattan",TRUE,699283
2024-08-16,"Queens",FALSE,458969
2024-08-17,"Bronx",FALSE,119754
2024-08-17,"Brooklyn",FALSE,446360
2024-08-17,"Brooklyn",TRUE,19105
2024-08-17,"Manhattan",FALSE,344080
2024-08-17,"Manhattan",TRUE,587458
2024-08-17,"Queens",FALSE,319236
2024-08-18,"Bronx",FALSE,88775
2024-08-18,"Brooklyn",FALSE,352523
2024-08-18,"Brooklyn",TRUE,14869
2024-08-18,"Manhattan",FALSE,271730
2024-08-18,"Manhattan",TRUE,479321
2024-08-18,"Queens",FALSE,248572
2024-08-19,"Bronx",FALSE,195833
2024-08-19,"Brooklyn",FALSE,599966
2024-08-19,"Brooklyn",TRUE,18550
2024-08-19,"Manhattan",FALSE,476811
2024-08-19,"Manhattan",TRUE,671035
2024-08-19,"Queens",FALSE,441170
2024-08-20,"Bronx",FALSE,214946
2024-08-20,"Brooklyn",FALSE,639327
2024-08-20,"Brooklyn",TRUE,20355
2024-08-20,"Manhattan",FALSE,512657
2024-08-20,"Manhattan",TRUE,710025
2024-08-20,"Queens",FALSE,463754
2024-08-21,"Bronx",FALSE,216033
2024-08-21,"Brooklyn",FALSE,648483
2024-08-21,"Brooklyn",TRUE,20355
2024-08-21,"Manhattan",FALSE,519987
2024-08-21,"Manhattan",TRUE,707826
2024-08-21,"Queens",FALSE,470218
2024-08-22,"Bronx",FALSE,212091
2024-08-22,"Brooklyn",FALSE,649090
2024-08-22,"Brooklyn",TRUE,21856
2024-08-22,"Manhattan",FALSE,517372
2024-08-22,"Manhattan",TRUE,718796
2024-08-22,"Queens",FALSE,459187
2024-08-23,"Bronx",FALSE,210256
2024-08-23,"Brooklyn",FALSE,629807
2024-08-23,"Brooklyn",TRUE,20337
2024-08-23,"Manhattan",FALSE,509763
2024-08-23,"Manhattan",TRUE,703672
2024-08-23,"Queens",FALSE,457026
2024-08-24,"Bronx",FALSE,127444
2024-08-24,"Brooklyn",FALSE,467006
2024-08-24,"Brooklyn",TRUE,21867
2024-08-24,"Manhattan",FALSE,386788
2024-08-24,"Manhattan",TRUE,595725
2024-08-24,"Queens",FALSE,315555
2024-08-25,"Bronx",FALSE,99532
2024-08-25,"Brooklyn",FALSE,384928
2024-08-25,"Brooklyn",TRUE,16921
2024-08-25,"Manhattan",FALSE,321130
2024-08-25,"Manhattan",TRUE,512291
2024-08-25,"Queens",FALSE,261871
2024-08-26,"Bronx",FALSE,200035
2024-08-26,"Brooklyn",FALSE,598260
2024-08-26,"Brooklyn",TRUE,18857
2024-08-26,"Manhattan",FALSE,487039
2024-08-26,"Manhattan",TRUE,672283
2024-08-26,"Queens",FALSE,437495
2024-08-27,"Bronx",FALSE,208098
2024-08-27,"Brooklyn",FALSE,649319
2024-08-27,"Brooklyn",TRUE,20221
2024-08-27,"Manhattan",FALSE,517012
2024-08-27,"Manhattan",TRUE,712027
2024-08-27,"Queens",FALSE,458591
2024-08-28,"Bronx",FALSE,217512
2024-08-28,"Brooklyn",FALSE,661056
2024-08-28,"Brooklyn",TRUE,20668
2024-08-28,"Manhattan",FALSE,530029
2024-08-28,"Manhattan",TRUE,712251
2024-08-28,"Queens",FALSE,466006
2024-08-29,"Bronx",FALSE,220048
2024-08-29,"Brooklyn",FALSE,665794
2024-08-29,"Brooklyn",TRUE,20886
2024-08-29,"Manhattan",FALSE,527976
2024-08-29,"Manhattan",TRUE,717772
2024-08-29,"Queens",FALSE,462705
2024-08-30,"Bronx",FALSE,214499
2024-08-30,"Brooklyn",FALSE,631705
2024-08-30,"Brooklyn",TRUE,18852
2024-08-30,"Manhattan",FALSE,513658
2024-08-30,"Manhattan",TRUE,697150
2024-08-30,"Queens",FALSE,450382
2024-08-31,"Bronx",FALSE,129396
2024-08-31,"Brooklyn",FALSE,439433
2024-08-31,"Brooklyn",TRUE,17702
2024-08-31,"Manhattan",FALSE,367642
2024-08-31,"Manhattan",TRUE,586905
2024-08-31,"Queens",FALSE,317154
2024-09-01,"Bronx",FALSE,104474
2024-09-01,"Brooklyn",FALSE,376445
2024-09-01,"Brooklyn",TRUE,16049
2024-09-01,"Manhattan",FALSE,326354
2024-09-01,"Manhattan",TRUE,522887
2024-09-01,"Queens",FALSE,269482
2024-09-02,"Bronx",FALSE,118704
2024-09-02,"Brooklyn",FALSE,432372
2024-09-02,"Brooklyn",TRUE,14899
2024-09-02,"Manhattan",FALSE,328748
2024-09-02,"Manhattan",TRUE,493051
2024-09-02,"Queens",FALSE,288015
2024-09-03,"Bronx",FALSE,233270
2024-09-03,"Brooklyn",FALSE,693078
2024-09-03,"Brooklyn",TRUE,20532
2024-09-03,"Manhattan",FALSE,541489
2024-09-03,"Manhattan",TRUE,694728
2024-09-03,"Queens",FALSE,473188
2024-09-04,"Bronx",FALSE,243048
2024-09-04,"Brooklyn",FALSE,725543
2024-09-04,"Brooklyn",TRUE,20435
2024-09-04,"Manhattan",FALSE,566450
2024-09-04,"Manhattan",TRUE,722992
2024-09-04,"Queens",FALSE,497421
2024-09-05,"Bronx",FALSE,256196
2024-09-05,"Brooklyn",FALSE,784922
2024-09-05,"Brooklyn",TRUE,22022
2024-09-05,"Manhattan",FALSE,598757
2024-09-05,"Manhattan",TRUE,766634
2024-09-05,"Queens",FALSE,514023
2024-09-06,"Bronx",FALSE,258685
2024-09-06,"Brooklyn",FALSE,784691
2024-09-06,"Brooklyn",TRUE,21256
2024-09-06,"Manhattan",FALSE,602125
2024-09-06,"Manhattan",TRUE,773554
2024-09-06,"Queens",FALSE,525174
2024-09-07,"Bronx",FALSE,131893
2024-09-07,"Brooklyn",FALSE,493088
2024-09-07,"Brooklyn",TRUE,15864
2024-09-07,"Manhattan",FALSE,394121
2024-09-07,"Manhattan",TRUE,600976
2024-09-07,"Queens",FALSE,330402
2024-09-08,"Bronx",FALSE,108743
2024-09-08,"Brooklyn",FALSE,434077
2024-09-08,"Brooklyn",TRUE,18439
2024-09-08,"Manhattan",FALSE,343485
2024-09-08,"Manhattan",TRUE,545110
2024-09-08,"Queens",FALSE,283548
2024-09-09,"Bronx",FALSE,269927
2024-09-09,"Brooklyn",FALSE,778598
2024-09-09,"Brooklyn",TRUE,20832
2024-09-09,"Manhattan",FALSE,588998
2024-09-09,"Manhattan",TRUE,745707
2024-09-09,"Queens",FALSE,517618
2024-09-10,"Bronx",FALSE,281100
2024-09-10,"Brooklyn",FALSE,820114
2024-09-10,"Brooklyn",TRUE,22430
2024-09-10,"Manhattan",FALSE,620019
2024-09-10,"Manhattan",TRUE,779727
2024-09-10,"Queens",FALSE,533083
2024-09-11,"Bronx",FALSE,281838
2024-09-11,"Brooklyn",FALSE,832027
2024-09-11,"Brooklyn",TRUE,24155
2024-09-11,"Manhattan",FALSE,622532
2024-09-11,"Manhattan",TRUE,792859
2024-09-11,"Queens",FALSE,542112
2024-09-12,"Bronx",FALSE,286769
2024-09-12,"Brooklyn",FALSE,830903
2024-09-12,"Brooklyn",TRUE,22500
2024-09-12,"Manhattan",FALSE,633798
2024-09-12,"Manhattan",TRUE,795484
2024-09-12,"Queens",FALSE,537230
2024-09-13,"Bronx",FALSE,277248
2024-09-13,"Brooklyn",FALSE,812387
2024-09-13,"Brooklyn",TRUE,22195
2024-09-13,"Manhattan",FALSE,622530
2024-09-13,"Manhattan",TRUE,788283
2024-09-13,"Queens",FALSE,533496
2024-09-14,"Bronx",FALSE,148938
2024-09-14,"Brooklyn",FALSE,540791
2024-09-14,"Brooklyn",TRUE,22171
2024-09-14,"Manhattan",FALSE,436553
2024-09-14,"Manhattan",TRUE,623009
2024-09-14,"Queens",FALSE,356985
2024-09-15,"Bronx",FALSE,120142
2024-09-15,"Brooklyn",FALSE,439402
2024-09-15,"Brooklyn",TRUE,18059
